area,state,station_id,station_name,sensor_id,parameter,value,unit,datetime_utc,station_lat,station_lon
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",12235915,,68.0,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",12235910,,6.6,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",12235912,,22.1,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",12235916,,24.3,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",12235917,,33.7,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",12235913,,30.0,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",14341954,,0.0106,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",14341956,,1.4,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409323,"Worli, Mumbai - MPCB",14341955,,246.0,,2026-06-18T04:15:00Z,18.9936162,72.8128113
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708241,,0.96,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708243,,3.35,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708244,,11.0,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708245,,68.43,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708246,,41.55,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",14342048,,0.0,,2026-01-27T18:00:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",14342049,,0.0,,2026-01-27T18:00:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",14342047,,0.006900000000000001,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708249,,0.0,,2026-01-27T18:00:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708247,,0.0,,2026-01-27T18:00:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708248,,2.4,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409328,"Bandra Kurla Complex, Mumbai - IITM",12708242,,3.55,,2026-06-18T04:30:00Z,19.0627,72.84614
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236384,,28.25,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236383,,15.0,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236385,,24.45,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236380,,0.89,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236382,,5.59,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236386,,0.0,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236387,,0.49,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236381,,3.67,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",12236388,,0.0,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",14341011,,0.015179999999999999,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",14341012,,0.0,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409329,"Deonar, Mumbai - IITM",14341013,,0.0,,2026-06-18T04:15:00Z,19.04946,72.923
Mumbai,Maharashtra,3409330,"Sector-19A Nerul, Navi Mumbai - IITM",14230325,,0.0,,2025-09-28T00:00:00Z,19.044,73.0325
Mumbai,Maharashtra,3409330,"Sector-19A Nerul, Navi Mumbai - IITM",14230328,,-25.0,,2025-09-28T00:00:00Z,19.044,73.0325
Mumbai,Maharashtra,3409330,"Sector-19A Nerul, Navi Mumbai - IITM",14230326,,0.0,,2025-09-28T00:00:00Z,19.044,73.0325
Mumbai,Maharashtra,3409330,"Sector-19A Nerul, Navi Mumbai - IITM",14230329,,-55.0,,2025-09-28T00:00:00Z,19.044,73.0325
Mumbai,Maharashtra,3409330,"Sector-19A Nerul, Navi Mumbai - IITM",14230327,,0.0,,2025-09-28T00:00:00Z,19.044,73.0325
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238323,,3.95,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238322,,55.01,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238318,,22.25,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238317,,14.69,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238321,,20.77,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238324,,37.09,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238319,,41.16,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238320,,50.65,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",12238316,,0.18,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",14341557,,0.43,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",14341555,,0.02341,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409476,"CBD Belapur, Belapur - MPCB",14341556,,68.48,,2026-06-18T04:00:00Z,19.0243902,73.0406721
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238327,,6.59,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238330,,16.44,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238333,,36.61,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238329,,43.48,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238326,,3.43,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238331,,54.08,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238332,,10.41,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238325,,0.27,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",12238328,,20.17,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",14341559,,164.07,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",14341558,,0.010490000000000001,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409477,"Kopripada-Vashi, Navi Mumbai - MPCB",14341560,,1.65,,2026-06-18T04:00:00Z,19.090337,73.014232
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238346,,25.81,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238350,,1.49,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238347,,43.5,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238343,,0.23,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238345,,10.83,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238349,,18.97,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238351,,31.49,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238344,,3.09,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",12238348,,16.71,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",14341565,,291.98,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",14341566,,1.83,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409479,"Mindspace-Malad West, Mumbai - MPCB",14341564,,0.005849999999999999,,2026-06-18T04:15:00Z,19.1878657,72.8304069
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238373,,12.88,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238375,,20.52,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238371,,6.09,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238370,,0.3,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238374,,48.39,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238378,,32.99,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238372,,13.48,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238376,,39.04,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",12238377,,1.66,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",14341573,,0.01128,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",14341575,,0.97,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409482,"Bandra Kurla Complex, Mumbai - MPCB",14341574,,163.96,,2026-06-18T04:00:00Z,19.065931,72.862131
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238381,,7.58,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238384,,14.05,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238380,,3.83,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238387,,33.75,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238385,,61.78,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238379,,0.26,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238383,,53.48,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238386,,1.07,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",12238382,,10.32,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",14341577,,198.56,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",14341576,,0.00788,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409483,"Chembur, Mumbai - MPCB",14341578,,1.08,,2026-06-18T04:00:00Z,19.0364585,72.8954371
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238409,,17.27,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238410,,38.23,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238407,,3.22,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238408,,7.93,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238413,,2.42,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238406,,0.32,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238414,,33.24,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238411,,5.28,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",12238412,,65.27,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",14341587,,1.03,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",14341585,,0.00605,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409486,"Kherwadi_Bandra East, Mumbai - MPCB",14341586,,267.28,,2026-06-18T04:00:00Z,19.0632143,72.8456324
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",14341588,,0.00307,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243945,,1.18,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243951,,12.36,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243947,,24.31,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243950,,82.96,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",14341590,,1.11,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243949,,12.83,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",14341589,,64.28,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243944,,0.16,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243952,,25.45,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243946,,1.95,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409487,"Sanpada, Navi Mumbai - MPCB",12243948,,36.35,,2026-06-18T04:00:00Z,19.0575752,73.0151367
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238565,,15.16,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238563,,3.65,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238569,,3.5,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238567,,15.11,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238570,,32.81,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238568,,56.52,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238562,,0.55,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238566,,46.28,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",12238564,,10.23,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",14341639,,0.00827,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",14341641,,0.59,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409510,"Byculla, Mumbai - BMC",14341640,,148.95,,2026-06-18T04:15:00Z,18.9767,72.838
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238575,,60.75,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238574,,39.75,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238578,,0.0,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238572,,0.0,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238573,,0.0,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238579,,36.11,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238576,,21.93,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238571,,0.14,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",12238577,,50.11,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",14341642,,0.0,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",14341644,,5.36,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409511,"Shivaji Nagar, Mumbai - BMC",14341643,,341.23,,2026-06-18T04:15:00Z,19.060498,72.923356
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238593,,70.19,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238596,,1.36,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238594,,20.32,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238591,,15.06,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238592,,8.15,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238595,,39.0,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238589,,0.45,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238597,,27.59,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",12238590,,4.06,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",14342266,,0.54,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",14342265,,198.6,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409513,"Sewri, Mumbai - BMC",14342264,,0.01112,,2026-06-18T04:00:00Z,19.000084,72.85673
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238598,,0.44,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238602,,45.45,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238604,,58.27,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238603,,24.12,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238600,,27.36,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238601,,25.08,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238606,,38.4,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238599,,5.87,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",12238605,,1.76,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",14341645,,0.020989999999999998,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",14341647,,1.33,,2026-06-18T04:30:00Z,19.083694,72.920967
Mumbai,Maharashtra,3409514,"Ghatkopar, Mumbai - BMC",14341646,,198.24,,2026-06-18T04:30:00Z,19.083694,72.920967
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237343,,32.57,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237337,,17.32,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237339,,63.26,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237338,,34.58,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237336,,3.84,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237340,,34.74,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237341,,54.49,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237342,,12.83,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",12237335,,0.77,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",14341273,,296.04,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",14341272,,0.01236,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",14341274,,0.31,,2026-06-18T04:15:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",2028432,,86.11,,2022-10-31T01:45:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",2028438,,122.17,,2022-10-31T01:45:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",2028399,,44.24,,2022-10-31T01:45:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",2028433,,1250.0,,2022-10-31T01:45:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",2028403,,8.26,,2022-10-31T01:45:00Z,14.675885999999998,77.593027
Anantapur,Andhra Pradesh,358456,"Gulzarpet, Anantapur - APPCB",2028419,,19.95,,2022-10-31T01:45:00Z,14.675885999999998,77.593027
Kolhapur,Maharashtra,3409440,"Shivaji University, Kolhapur - MPCB",12238015,,58.69,,2026-06-18T04:00:00Z,16.6870449,74.2505872
